id;title;overview;release_date;vote_average
200526;Die Frau von früher;Die Koffer sind gepackt: Für Frank, Claudia und ihren 17-jährigen Sohn geht es nach Toronto, ein berufliches Fiasko zwingt die Familie zum Neuanfang. Doch plötzlich steht Franks Jugendliebe Romy vor der Tür. Ewige Liebe schwor Frank vor 24 Jahren. Und ewige Liebe fordert Romy jetzt auch ein. Eine Forderung, die alle Beteiligten an die Grenzen bringt und ihre dunkelsten Seiten offenbart.;2013-06-07;6.1
743229;Rivale;Nach dem Tod seiner Großmutter gibt es in dem ukrainischen Dorf niemanden mehr, der sich um den 9-jährigen Roman kümmern kann. Seine Mutter Oksana arbeitet als illegale 24-Stunden-Pflegekraft in Deutschland. In einem Lieferwagen versteckt reist Roman ihr nach, aber Oksana ist nicht allein. Sie lebt mit dem Witwer der inzwischen verstorbenen Frau, Gert Schwarz. Eine dramatische Dreiecksbeziehung beginnt, getrieben von Abhängigkeit, Liebe und Eifersucht.;2022-06-02;5
138806;Mutter muss weg;Tristan ist es mit Ende dreißig noch nicht gelungen, sich aus den Fängen seiner dominanten Mutter zu lösen. Der Kroate Josip, ein Auftragskiller, bietet ihm an, sein Problem zu lösen ...;2012-12-28;5.2
79690;J. J. Cale: To Tulsa And Back (On Tour with J. J. Cale);Zum ersten Mal seit mehr als drei Jahrzehnten lässt dieser zurückgezogen lebende Künstler eine Kamera in sein Leben, um den mysteriösen Mann hinter der Gitarre kennenzulernen. In einer Reihe offener Interviews beschreibt J. J. Cale seine Kindheit und seine wilden Jahre im psychedelischen Kalifornien. Cale teilt auch seine Erkenntnisse über seine Einflüsse, sein Songwriting, seinen Erfolg, sein Leben auf der Bühne und auf der Straße – alles zusammen mit herausragenden Live-Auftritten, Archivmaterial, Interviews mit Band-Mitgliedern und Freunden und beeindruckenden Bildern amerikanischer Landschaften. Eric Clapton erscheint in einigen Performance-Film-Materialien. Eric Clapton wurde von J. J. Cale mit Songs wie „After Midnight“, „Same Old Blues“ und „Cocaine“ versorgt, die Clapton zu Hits machte.;2006-06-13;6.1
289630;Blindspot - Die Fesseln der Begierde;Zwei Frauen auf der Flucht verstricken einen Mann in ein erotisches Netz aus Macht und Manipulation. Die eine ist sinnlich, wild und stürmisch, die andere introvertiert, bitter und rachsüchtig. Um zu überleben muss er die Kontrolle wieder gewinnen, aber Lust und Begierde sind teuflische Begleiter.;2008-11-11;6.3
130741;Omamamia;Nach dem Tod ihres Gatten soll sich Marguerita in ein Seniorenheim begeben, wo sie Freunde im eigenen Alter finden kann. Doch die betagte Dame denkt gar nicht daran, dem Folge zu leisten, sondern macht sich stattdessen auf nach Rom. Dort will sie eine Audienz beim Papst höchstpersönlich bekommen, denn schon zu lange trägt Marguerita eine Sünde mit sich herum. Einen ersten Zwischenstop macht sie jedoch bei ihrer Enkelin Martina, die angeblich im Süden als Au-Pair-Mädchen arbeitet, tatsächlich jedoch in wilder Ehe mit einem Musiker zusammenlebt. Als Marguerita herausfindet, dass eine Audienz beim Papst für Katholiken praktisch unmöglich ist und sie auch noch an den charmanten Lebemann Lorenz gerät, hat ihre Jagd nach dem päpstlichen Segen bald verheerende Konsequenzen. Marie und Martina, die ihrer Großmutter hinterhergereist sind, haben alle Hände voll zu tun, um das von Oma angerichtete Chaos wieder zu beseitigen.;2012-11-01;5.4
111556;Dornröschen;Ein König und eine Königin, die sich lange ein Kind gewünscht hatten, bekommen endlich eines. Aus Freude darüber lädt der König nicht nur alle Freunde und Bekannte zu einem großen Fest, sondern auch zwölf weise Frauen. Die dreizehnte Fee, die nicht zur Taufe der neugeborenen Königstochter eingeladen wird, belegt das Mädchen mit einem Fluch, durch den es sich an seinem fünfzehnten Geburtstag an einer Spindel stechen und sterben soll. Die zwölfte Fee, die ihren Wunsch noch offen hat, wandelt den Todesfluch in einen hundertjährigen Schlaf um.;2008-12-24;4.6
594446;Steirerkreuz;Die Grazer Kommissarin Sandra Mohr und ihr Vorgesetzter Sascha Bergmann müssen diesmal in das abgelegene Mürztal, um mit dem gemütlichen Ortspolizisten Ferdinand Franz einen bizarren Todesfall aufzuklären: Der Unternehmer Walter Fürst liegt tot im eigenen Bett - mit Würgemalen am Hals.;2019-12-03;6.7
94228;Das doppelte Lottchen;Zwei zehnjährige Mädchen, die freche Luise Palfy aus Wien und die höfliche, bescheidene Lotte Körner aus München, treffen in einem Ferienheim für Mädchen in Seebühl am Bühlsee aufeinander. Sie können sich anfangs überhaupt nicht ausstehen, weil sie sich so ähnlich sehen. Nach einigen Nachforschungen stellt sich dann heraus, dass die beiden Zwillinge sind und durch die Scheidung ihrer Eltern auseinander gerissen wurden. Luises Vater ist Komponist in Wien, und Lottes Mutter, die wieder ihren alten Familiennamen angenommen hat, arbeitet in München. Am Ende der Ferien vertauschen die Zwillinge ihre Rollen, was wegen der unterschiedlichen Fähigkeiten und Charaktereigenschaften zu einiger Verwirrung bei ihren nichtsahnenden Eltern führt.;1950-11-27;6.4
37235;Bis nichts mehr bleibt;Der Film erzählt, mit welch raffinierten Methoden es der Organisation Scientology immer wieder gelingt, Menschen von sich abhängig zu machen. Der junge Familienvater Frank schafft es, sich selbst wieder aus den Fängen des Systems zu lösen - aber in diesem Kampf verliert er seine Familie an Scientology. Regisseur und Drehbuchautor Niki Stein beschloss nach umfangreichen Recherchen und vielen Gesprächen mit Scientology-Aussteigern, die Geschichte einer jungen Familie zu erzählen: Deren Leben driftet auseinander, als der Vater beschließt, bei Scientology auszusteigen. Seine Frau bleibt mit der gemeinsamen Tochter  weiterhin bei der Organisation - ein erbitterter Sorgerechtsstreit beginnt.;2010-03-31;6.3
657202;Harter Brocken: Der Geheimcode;Der Polizist Koops wird Zeuge eines Autounfalls. Der sterbende Fahrer gibt ihm einen Umschlag mit dem Teil eines Codes. Kurz darauf gerät Koops in das Visier eines Auftragskillers.;2019-12-19;6.5
566420;Kirschblüten & Dämonen;Zehn Jahre nach dem Tod von Rudi und Trud steht ihr jüngster Sohn Karl vor den Trümmern seines Lebens: Er trinkt, hat seinen Job verloren und lebt getrennt von Frau und Kind. Seine schwarzen Dämonen lassen sich bloß mit Alkohol besänftigen. Karl weiß nicht mehr, wer er ist. Wie eine Halluzination taucht plötzlich Yu auf, unfassbar und geheimnisumwoben. Yu erscheint wie eine Andeutung aus einer vergangenen Welt und hebt das Leben von Karl aus den Angeln.;2019-03-07;5
52833;Road Rage - Strasse des Grauens;Travis schneidet beim Spurwechsel versehentlich einen schwarzen Pick-Up-Truck mit getönten Scheiben und zwillingsbereifter Spurverbreiterung hinten, woraufhin der Fahrer beginnt, sie zu bedrängen. Nach einem dadurch verursachten Massenunfall suchen sie Zuflucht bei einer Polizeidienststelle, wo sie zunächst für die Verursacher der Unfälle gehalten werden. Nachdem Sonia und Jim ihre Aussagen gemacht haben, läßt man sie gehen. Es ist inzwischen dunkel, sie glauben sich sicher, aber bald taucht der geheimnisvolle Verfolger wieder auf. Zunächst sieht es so aus als seinen sie in Sicherheit...;2001-10-30;3.9
11311;Sass;Die Brüder Franz und Erich Sass wachsen in ärmlichen Verhältnissen auf. Erich spezialisiert sich zusammen mit seinem Bruder Franz auf das Knacken von Tresoren. Erich gibt das Geld mit vollen Händen aus. Inzwischen ist auch die Polizei auf die Brüder aufmerksam geworden. Verfolgt vom Kriminalsekretär Fabich geraten sie immer tiefer in kriminelle Kreise. Ein Adolf genannter Mann verlangt von den Brüdern Sass, dass sie für ihn arbeiten sollen. Er erpresst sie und lässt ihren Vater zu Tode prügeln. Darauf stimmen die Brüder einer Zusammenarbeit zu. Adolf allerdings plant, die beiden nach dem Coup umbringen lassen. Die beiden Brüder können sich retten, auch vor der Polizei, die ihnen noch während ihres Bankeinbruches auf die Schliche kommt, können sie fliehen.;2001-09-27;5.5
11214;We Feed the World;Inhaltlich beschäftigt sich der Film mit Lebensmittelherstellung, konzentriert sich dabei insbesondere auf das Ungleichgewicht zwischen Eigenverbrauch und Export in Lateinamerika. Jean Ziegler plädiert darin gegen die negativen Folgen der Globalisierung.;2005-09-10;7.3
404806;Zwischen den Jahren;Nachdem er eine langjährige Haftstrafe wegen Mordes verbüßt hat, wird der Becker aus dem Knast entlassen. Ein neues Leben zu beginnen und die furchtbare Tat von damals endgültig hinter sich zu lassen, ist sein einziges Ziel. Becker findet einen Job, Freunde und in der einsamen Rita eine Frau, die sich für ihn interessiert. Doch dann wird er völlig überraschend von seiner Vergangenheit eingeholt: Dahlmann steht vor ihm, jener Mann, dessen Frau und Tochter er vor 18 Jahren bei einem tragisch aus dem Ruder gelaufenen Einbruch erschossen hat. Offenbar weiß Dahlmann genau über den Ex-Häftling und dessen neues Leben Bescheid. Becker lässt nichts unversucht, um den Stalker zu besänftigen, fleht ihn an, ihn in Frieden zu lassen. Aber Dahlmann will Rache - und Becker wird klar, dass es scheinbar nur einen einzigen Weg gibt, um die Menschen die ihm nahestehen vor dieser Rache zu schützen.;2017-03-16;7.1
78209;Sie hat es verdient;"Für die liebevoll umsorgte Susanne ist der 16. Geburtstag ein Grund zum Feiern. Das schüchterne Mädchen nimmt allen Mut zusammen und lädt den gut aussehenden Klassenkameraden Josch zu seiner Party ein. Damit provoziert sie dessen Freundin Linda, die ohnehin Susanne um ihr harmonisches Elternhaus beneidet. An der Schule gilt Linda als ""bad girl"" schlechthin. Sie kifft, trinkt und attackiert zum Spaß alte Frauen auf der Straße. Zusammen mit ihrer Clique, die sie uneingeschränkt dominiert, entführt Linda die verhasste Mitschülerin. Auf einem Dachboden beginnen sie und ihre Freunde, die verängstigte Susanne zu drangsalieren.";2011-09-14;6
63514;Das Flüstern des Mondes;Jannis und sein Lover Patrick sind einem politischen Komplott auf der Spur, das schon mehrere Todesopfer forderte. Ihre Nachforschungen führen die jungen Filmemacher in einen Zirkus. Patrick heuert hier an, um der Wahrheit auf die Spur zu kommen. Werden hier die todbringenden Giftfrösche gezüchtet? Und welche Rolle spielt das junge Mädchen, für das Sonnenlicht tödlich ist? Die beiden Jungs erleben ein Abenteuer, das ihre Liebe auf eine tödliche Probe stellt.;2006-06-03;4.2
43596;Liebelei;Liebelei ist eine deutsche Verfilmung des gleichnamigen Schauspiels von Arthur Schnitzler;1933-03-10;7
795889;Die Saat;Da die Mieten in der Stadt immer weiter steigen, ist Rainer gemeinsam mit seiner schwangeren Frau Nadine  und der 13-jährigen Tochter Doreen  in ein Haus ins Umland gezogen. Das Haus ist renovierungsbedürftig und auch bei seiner Arbeit hat Rainer viel Stress: Er wird als Bauleiter durch den erfahreneren Jürgen ersetzt, der ausschließlich die Interessen der Investoren im Blick hat und die Männer auf der Baustelle schuften lässt.;2022-04-28;7
4880;Nichts als Gespenster;So hatten sich Ellen und Felix ihren Roadtrip durch die USA nicht vorgestellt: Ihre Partnerschaft geht vor ihren Augen in die Brüche. Ruth mag frisch verliebt sein - als sie Caros Freund Raoul kennen lernt, ist es um sie geschehen. Seit kurzem sind Jonas und Irene wieder Single und verbringen ihre Ferien in Island, Marion reist zu ihrer Familie in Venedig und Christine besucht ihre Freundin Nora auf Jamaica.;2006-11-29;6
227844;Woyzeck;Der junge mittellose Franz Woyzeck lebt mit seiner Freundin Marie und dem unehelichen Kind in einer kleinen Wohnung in Berlin-Wedding. Vor einiger Zeit verlor er sein Restaurant an den Hauptmann und momentan tut er alles, um es sich zurück zu erarbeiten. In seiner Verzweiflung nimmt er an einer ominösen medizinischen Studie teil, bei der er undefinierbare Pillen schlucken muss, die ihm Wahnvorstellungen, Halluzinationen und vorübergehende Impotenz bescheren. Durch den Druck, schnell viel Geld verdienen zu müssen, vernachlässigt er Marie, die sich dadurch immer mehr zum Tambourmajor, einer Berliner Kiez-Größe, hingezogen fühlt.;2013-01-23;3
573507;Kaya Yanar - Reiz der Schweiz;"""Der Reiz der Schweiz""  Seit seiner Kindheit ist Kaya Yanar regelmässig zu Gast in der Schweiz und seit einigen Jahren wohnt der Comedian sogar in der Schweiz. Äusserst sympathisch und humorvoll bringt Kaya viele Schweizer Eigenheiten auf den Punkt.  Der Komiker jongliert mit nicht alltäglichen Klischees und berichtet mit viel Augenzwinkern von Erlebnissen aus seinem Schweizer Alltag, auch die Integrationsbemühungen seiner Schweizer Freundin sind nicht spurlos an ihm vorbeigegangen. Kayas einmalige Körpersprache und seine ausgeprägte Affinität für Dialekte runden das Programm perfekt ab.  «Der Reiz der Schweiz» garantiert allen Lachfans einen kurzweiligen und sehr lustigen Abend.";2018-12-07;8.3
56603;No Reason;"Jäh wird Jennifer aus ihren bisher unscheinbaren und gut verlaufenden Lebensumständen gerissen. Die bald mit dem geliebten Gatten vor einem Umzug stehende junge Mutter erlebt dabei einen alles andere als normalen Tag: Sie erhält neben befremdlichen Besuchen ihrer baldigen Ex-Nachbarn auch den eines Postboten mit dringendem Bedürfnis. Nach einem Einkauf ist ihre ältere Nachbarin, die auf ihren Sohn Niko aufgepasst hat, spurlos verschwunden und dem Abschiedsgedicht einer anderen Hausbewohnerin sind Bilder beigefügt, die Jennifers Mann Sebastian beim Liebesspiel mit eben jener Hausgenossin zeigen. Um den ersten Schock zu überwinden, nimmt sie ein Bad und schläft in der Wanne ein. Als sie wieder aufwacht, befindet sie sich nackt auf dem Boden ihrer Wohnung, der über und über mit Blut und Leichenteilen bedeckt ist. Verantwortlich zeigt sich dafür ein geheimnisvoller, maskierter Mann, der Jennifer durch eine ganz eigenwillige Philosophie zum rechten Weg und ins ""weiße Licht"" führen will.";2010-03-10;3.3
336415;'Amok - Hansi geht''s gut';Wir lernen Lorenz Fuchs als einen kauzigen, einsamen Mann kennen, der sich mit seinem wunschlos unglücklichen Dasein über die Jahre arrangiert zu haben scheint. Aber dann wird er durch seine unerwartete Beförderung völlig aus seiner Lebensroutine gerissen.  Fuchs nahm seine Mitmenschen schon immer als Bedrohung wahr. Sie sind für ihn eine aggressive Horde, von der Medienwelt manipulierte Konsumenten, entfremdete, deformierte Wesen, abgerichtet wie Tiere, die Lebens- und Verhaltensmuster kopiert, sich nach Moden und Regeln von sozialen Netzwerken und Internet-Communitys richtet.  Fuchs will nun nicht noch mehr in dieses verhasste System hineingezogen werden. Seine lang unterdrückte Wut verwandelt sich in rohe Gewalt, was zu einem entsetzlichen Blutbad führt.;2014-05-28;4.6
166958;Reine Formsache;Die Kernfrage von „Reine Formsache“ lautet „Muss man heiraten um glücklich zu sein“ und genau diese Fragen versuchen sich die beiden Scheidungskandidaten Felix und Pola zu beantworten. Er kommt zu spät zum Scheidungstermin und will die Trennung verhindern. Sie will ihn nur noch so schnell wie möglich loswerden. Mit viel Liebesmühe versucht Marc die bevorstehende Trennung zu verhindern doch er hat es dabei schwerer als er selbst erwartet. Wird dem den passionierten Glücksspieler gelingen das Herz seiner großen Liebe zurück zugewinnnen oder endet die Ehe schlussendlich doch vor dem Scheidungsrichter? Für Pola scheint dieser Schritt nun mal nicht mehr als reine Formsache zu sein, aber die Liebe ist oft wie ein Glückspiel.;2006-04-13;4
1082220;ISTINA;Belgrad, 2022: Eine Fotojournalistin wird in Serbien von rechtsextremen Gruppierungen bedroht, woraufhin sie mit ihrer Tochter nach Deutschland flieht. Doch dann erlebt sie auch in ihrer neuen Heimat stärker immer werdende Bedrohung.;2023-01-24;10
432687;Der 7. Tag;Sybille Thalheim wacht blutverschmiert und ohne Erinnerungen an die vorangegangenen Ereignisse in einem fremden Hotelzimmer auf. Neben ihr liegt ein blutiges Messer und so wird sie von dem Zimmermädchen kurzerhand für die Mörderin eines Hotelgastes gehalten. Sybille reagiert panisch und ergreift die Flucht, noch bevor die Polizei am Tatort auftaucht. Bei dem Opfer handelt es sich um ihren verschollenen Mann Michael, ein Notar, der sich einst mit 20 Millionen Euro an veruntreuten Mandantengeldern aus dem Staub gemacht hatte. Sybille will um jeden Preis ihre Erinnerungen zurückgewinnen. Nach und nach kommt sie der Wahrheit näher, doch damit wird sie für den Täter zunehmend zur Gefahr – und er für sie…;2017-08-23;6.1
80106;Kaliber Deluxe;Im Auftrag des alten Fuchses Novak überfällt ein brutales Gaunertrio ein Wettbüro und erbeutet nicht nur das Geld in der Kasse, sondern zufällig auch einen Geldkoffer des Gangsterchefs Honcek. In einem abgelegenen Ferienbungalow suchen sie Unterschlupf - und ahnen nicht, dass sich der Lebenskünstler Dean im ersten Stock noch von einer Liebesnacht mit der süßen Studentin Romy erholt. Während sich die Polizei und die Killer Honceks auf die Suche nach den Gaunern machen, ersinnt Dean einen wagemutigen Plan, wie er die Männer im Erdgeschoss gegeneinander ausspielen kann. Hoffentlich hält der Akku in seinem Handy lange genug...;2000-03-02;5.4
64627;Operation Ganymed;Was als das ehrgeizigste Projekt der menschlichen Raumfahrt beginnt, endet als Desaster. Viereinhalb Jahre nach dem Start von drei bemannten Raumschiffen auf dem Weg zum Jupiter, kehren nur sieben von 21 Astronauten zur Erde zurück. Lange nachdem das Projekt als gescheitert galt. Doch da niemand mehr mit ihnen rechnet, werden sie, zurück auf der Erde, nicht als Helden gefeiert, sondern sind dazu gezwungen unbemerkt an der Pazifik-Küste Mexikos zu landen. Ein hoffnungsloser Marsch durch die Wüste beginnt und die Crew, die bis dahin eine funktionierende Einheit war, bricht auseinander. Aggressionen bauen sich auf, es kommt zu einem Kampf auf Leben und Tod.;1977-12-11;4
48813;Cup of My Blood;Nach dem spurlosen Verschwinden seiner Frau fällt der Kunstfotograf Jack in ein seelisches Tief. Völlig heruntergekommen schlägt er sich mit schmierigen Fotojobs für die Pornoindustrie durch. Doch als er Zeuge eines Unfalls wird ändert sich sein Leben schlagartig. Eines der Unfallopfer händigt Jack eine mysteriöse kleine Holzkiste aus und gibt ihm die Anweisung, diese Kiste niemals aus den Augen zu verlieren und auch niemals zu öffnen. Noch bevor Jack irgendwelche Fragen stellen kann, stirbt die schwerverletzte Unbekannte an ihren Verletzungen. Von nun an wird Jack von düsteren Mächten gejagt und er muss erkennnen, dass er niemandem mehr trauen kann. Als Teil einer düsteren religiösen Verschwörung muss er nicht nur um sein Leben kämpfen, sondern um die Seelen der gesamten Menschheit.;2005-08-30;4.8
5184;Contergan;1960 gründet Rechtsanwalt Paul Wegener zusammen mit Kollege und Freund Horst Bauer eine Anwaltskanzlei, sie können wichtige Mandanten aus der Industrie gewinnen. Wegeners Frau Vera ist schwanger. Wegen Schlafstörungen nimmt sie eines Abends eine Tablette des von ihrem Arzt als harmlos empfohlenen populären Schlafmittels Contergan. Sie bringt ein Kind zur Welt, dem beide Arme und ein Bein fehlen. Die Eltern müssen sich in der Klinik von Ärzten anhören, dass sie sich nicht auf Erbkrankheiten haben untersuchen lassen. Der Arzt rät ihnen auch: „Dafür gibt es heute Heime, da kann man es ganz bequem abgeben.“ Daraufhin wird er von Wegener aus dem Zimmer geworfen.;2007-11-07;6.8
818563;Schwarze Adler;Schwarze Spielerinnen und Spieler der deutschen Fußballnationalmannschaft erzählen ihre Geschichten. Welchen Weg haben sie hinter sich? Welchen rassistischen Anfeindungen waren sie ausgesetzt? Sie werfen auch ein Licht darauf, wie Zuschauer, Medien und die deutsche Gesellschaft mit dem Thema Rassismus umgehen – und wie sich langsam in den letzten Jahrzehnten etwas an diesem Umgang verändert hat.;2021-04-15;8.1
433410;Selbstkritik eines bürgerlichen Hundes;Julian kommt frisch von der Filmhochschule und hat trotzdem schon keine Flausen mehr im Kopf: Den Kapitalismus, da ist sich der Möchtegern-Kommunist sicher, kann man nicht überwinden. Denn dafür ist der viel zu komplex geworden! Und das ist vor allem auch deswegen blöd, weil Julian, dieser bürgerliche Windhund, als echter Aktivist viel bessere Chancen bei Camille hätte. Ohne Lösung fürs Dilemma und vor allem ohne genug Geld in der Tasche nimmt der Jungregisseur Arbeit im Havelland an. Auf der Apfelplantage trifft er Sancho und Hong, die man im Museum gefeuert hat, nachdem ein Dürer-Bild und ein Feuerlöscher gestohlen wurden – dummerweise in ihrer Schicht. Beim anstrengenden Obstpflücken spüren Julian, Sancho und Hong in den eigenen Knochen, wie anstrengend der Kapitalismus ist. Immerhin der weise Idiot in Mönchskutte macht ihnen auf der Plantage ein bisschen Hoffnung, erzählt von einem „Kommunismus ohne Kommunisten“ in Italien…;2017-01-29;6.3
308776;Die Frau am Strand;Brigitta Nielebeck erlitt einen schweren Autounfall, bei dem durch ein Wunder entkommen unversehrt. Allerdings hat er sein Gedächtnis verloren. Ärzte empfehlen, dass Sie die Zeit mit Familie zu verbringen. Stellen Sie daher Kontakt mit Marie, ihre 16-jährige Tochter, die seit zwei Jahren leben bei einer Gastfamilie.;2014-04-25;5.5
258295;Rosamunde Pilcher: Wohin Du auch gehst;Sabrina Wellington leitet seit dem tragischen Unfalltod ihres Mannes ein kleines, romantisches Hotel an der Küste Südenglands. Durch die dringend erforderlichen Investitionen und die schlechte Buchungssituation sind alle finanziellen Reserven aufgebraucht, und Sabrina benötigt dringend einen weiteren Kredit von ihrer Bank, um den drohenden Konkurs abzuwenden. Auf dem Weg nach London trifft sie völlig unerwartet ihre Jugendfreundin Lisa, die vor einiger Zeit ihrer Heimat den Rücken gekehrt hat und bis vor kurzem in London in einer Anwaltskanzlei arbeitete. Jetzt hat sie gekündigt, weil sie eingesehen hat, dass ihr Chef Vince Stevens sie als Mitarbeiterin zwar sehr schätzt – ansonsten aber keine Ambitionen hegt. Spontan beschließen die beiden, ihre “Leben” für kurze Zeit zu tauschen: Lisa übernimmt an Sabrinas Stelle die Leitung des Hotels und Sabrina zieht in Lisas Appartement in London und versucht ihr Leben neu zu ordnen.;2010-03-14;7
42032;Bittere Ernte;Bittere Ernte ist ein deutscher Spielfilm der polnischen Filmemacherin Agnieszka Holland aus dem Jahre 1985. Er entstand nach einem Roman von Hermann H. Field und Stanisław Mierzeński.;1985-02-20;6.5
987224;Pussy, Pleasure, Power! - Die weibliche Lust in der Popkultur;Der selbstbewusste Umgang mit der eigenen Lust hat Hochkonjunktur. Und es sind vor allem Frauen, die sie zur Kunst machen. Pussy Power statt Objektivierung – ein Ausdruck von Kontrolle und Selbstermächtigung? Oder die lauwarme Neuinterpretation alter Sexismen mit pseudofeministischem Anstrich? Eine Reise durch die sündigsten und ekstatischsten Momente der Popwelt.;2022-07-08;5.5
55231;Killerjagd - Schrei wenn du dich traust;Auf dem Campus einer erlesenen Universität muss Anna Winter den Mord an einer jungen Frau aufklären. Umgeben von Studenten, die in erster Linie auf die eigene Karriere besessenen sind, geht sie der Frage nach, ob sich die Frau selbst tötete oder ob sie jemand umgebracht hat. Anna Winter kommt mit ihren Ermittlungen nicht gut voran und hat dennoch das Gefühl, auf einer ganz heißen Spur zu sein. Doch zur Aufklärung des Falls fehlen ihr noch die Beweise. Das Team von Anna Winter vermutet, sie würde sich zu sehr in den Fall hineinsteigern. Ihr Beziehungsleben steht auch auf dem Prüfstand: Sie kann sich einfach nicht zwischen ihren Kollegen, dem Anwalt Phillip Rothkamm und dem ehemaligen Polizist Marco Lorenz, entscheiden. Am Ende jedoch überschlagen sich die Ereignisse und Anna ist auf die Mithilfe beider angewiesen, um den Fall zu lösen;2010-02-08;4.8
753236;Madison;Madison ist 12 und schon eine richtige Radrennfahrerin. Doch die ehrgeizige Sportlerin wird auf den Boden der Tatsachen geholt, als sie von einem sehr wichtigen Trainingscamp ausgeschlossen wird. Als ihr Vater Wind davon bekommt, ist er rasend vor Wut, schließlich ist er selbst ein international bekannter Radprofi und seine Tochter soll ihm einmal in nichts nachstehen. Anders als vorgesehen, steht Madison nun ein sehr langweiliger Sommer mit ihrer Mutter Katharina in den Bergen Tirols bevor. Als sie dann auch noch das Rennrad an den Nagel und auf ein Mountainbike umsatteln soll, scheint für Madison der Sommer endgültig gelaufen. Es dauert aber nicht lange und Madison findet mit Vicky, Jo und Luggi Verbündete, eigentlich sind es sogar die ersten richtigen Freunde, die sie je hatte.;2020-08-29;6.8
296899;Das Konzert;Die lebenskluge Ehefrau eines gefeierten Pianisten, der es nicht lassen kann, seine Anziehungskraft auf Frauen immer neu zu erproben, hält den alternden Herzensbrecher vor einem ernsthaften Seitensprung zurück und gewinnt endlich seine beständige Liebe. Adäquate Verfilmung einer eleganten und pointierten Bühnenkomödie.;1944-10-26;5
44189;08/15 - In der Heimat;Die letzten Tage des Zweiten Weltkrieges. Die Deutschen sind besiegt, die Besatzungstruppen übernehmen ein Gebiet und eine Stadt nach der anderen, und versuchen, durch ihren Geheimdienst CIC die Anfänge des neuen Deutschlands zu steuern.  Das Bataillon mit Asch, Kowalski und dem beliebten Generalmajor Plönnies ist, wie alle anderen Armeeteile auch, ziemlich sich selbst überlassen. die meisten Parteigrößen haben sich von der Truppe abgesetzt und setzen ihr geschäftiges Treiben in der Heimat fort. In dieser Situation gibt der General den Befehl zur Auflösung. Doch Asch hat sich vorgenommen, einigen Verbrechern in Uniform das Handwerk zu legen.;1955-12-30;5.1
859341;Chernobyl;Was würde passieren, wenn Menschen verschwinden würden? Wie würde die Natur reagieren? Tschernobyl am Rande Europas gibt die Antwort. Nach der schlimmsten Atomkatastrophe der Geschichte vom Menschen verlassen und nun von Wildtieren und Nachkommen von Haustieren zurückerobert. Wilde Tiere stehen vor neuen Herausforderungen während einheimische Arten ihre wilde Seite wiederentdecken müssen.;2005-01-01;7
649348;Mein Schwiegervater, der Camper;Der erfolgreiche Anwalt für Familienrecht Markus  träumt schon lange von einer eigenen Familie. Als er von der Schwangerschaft seiner Urlaubsliebe Lena erfährt, scheint dieser Traum auch zum Greifen nahe, doch da kennt Markus noch nicht Lenas Vater Hartmut. Dem „König“ vom Campingplatz kann es der Familienanwalt nämlich von vorneherein nicht recht machen, gibt es für Hartmut doch keinen besseren Schwiegersohn als Lenas Ex Rolf dem Sohn des verstorbenen Campingplatzbesitzers. Und niemand schlechteren als so einen ollen Winkeladvokaten. Bei der Feier zu Hartmuts 50. Geburtstag kommt es schlussendlich zum Showdown zwischen dem scheinbar perfekten Camper, Gärtner und Vater auf der einen Seite und dem jungen, unsicheren Familienanwalt, der sich, um besser zu wirken, unaufhörlich in Notlügen verstrickt.;2019-11-16;6
64611;Im Schatten;Wie so viele Gangster der Filmgeschichte vor ihm, denkt sich auch Trojan, der Protagonist aus Im Schatten: “Noch ein letztes, großes Ding drehen und dann ist Schluss. Der junge Berufskriminelle wurde gerade erst aus dem Gefängnis entlassen, da sieht er sich auch schon nach diesem berühmten finalen Coup um. Seine Pflichtverteidigerin, die ihn liebt, gibt ihm Informationen, die für den Überfall auf einen Geldtransport. Doch schnell hat sich ein schmieriger, korrupter Kommissar  an Trojans Fersen gehängt und eine ganze Menge Unterweltschergen wollen ihm auch ans Leder. Und wie so viele Gangster der Filmgeschichte vor ihm, muss auch Trojan festellen, dass er mit jedem überwundenen Gegner seinem Ziel kein Stück näher kommt.;2010-02-15;6.7
2859;Immer nie am Meer;Geschichtsprofessor Baisch, sein depressiver und tablettensüchtiger Schwager Anzengruber und ein manischer Kleinkünstler haben nach einer Feier einen Autounfall auf einer abgelegenen Landstraße. Eingekeilt zwischen zwei Bäumen bleiben sie stecken, Türen und Fenster lassen sich nicht mehr öffnen, die Fenster aus Panzerglas lassen sich nicht einschlagen. Verletzt und ohne Aussicht auf Entkommen warten sie tagelang auf Rettung. Ihr einziger Proviant ist eine Schüssel Heringssalat und einige Flaschen Prosecco. Wut- und Angstanfälle wechseln mit überdrehter Heiterkeit und verzweifelten Weinkrämpfen. Aber es kommt noch schlimmer…;2007-03-09;6.5
777947;Nico;Nachdem sie einen rassistischen Überfall nur knapp überlebt hat, versucht Nico wieder auf die Beine zu kommen. Doch das Trauma des Überfalls sitzt tief. Erst als sie auf dem Rummelplatz Ronny begegnet, beginnt Nico wieder aufzublühen.;2022-05-12;4
