id;title;overview;release_date;vote_average
270382;Siekierezada;Po rozstaniu z narzeczoną Janek Pradera zamieszkuje w bieszczadzkiej dziczy, gdzie zatrudnia się przy wyrębie lasu.;1986-10-13;7.1
118566;Do widzenia, do jutra;"Jacek, romantyk i artysta, jest reżyserem studenckiego teatrzyku w Gdańsku. Jego życiowa dewiza to ""marzenie, które stanowi motor działania"". Obiektem jego marzeń staje się Margueritte, córka zagranicznego konsula. Chłopak zaprasza ją na tenis. Od tej pory zaczynają się regularnie spotykać. Jacek z każdym dniem jest coraz bardziej zakochany. Wreszcie dochodzi do tego, że zaniedbuje obowiązki, spędzając całe dnie z wybranką serca. Dla niej jednak ta znajomość jest tylko rozrywką. Dziewczyna nie potrafi bowiem odwzajemnić uczucia.";1960-05-25;6.6
540999;Monument;"""Monument"" to hipnotyczna i przerażająca opowieść o grupie studentów hotelarstwa, którzy późną nocą przybywają do tajemniczego hotelu, by odbyć w nim praktyki. Szybko okazuje się, że miejsce nie należy do zwyczajnych. Despotyczna menadżerka pozbawia bohaterów imion i zmusza ich do wykonywania niezrozumiałych czynności. Choć studenci orientują się, że coś jest nie tak, nie wiedzą, że w hotelu czas jest względny, a przestrzeń staje się figurą niemożliwą.";2019-03-15;7
103398;Wśród nocnej ciszy;Lata 20. XX wieku. Mieszkańcy jednego z pomorskich miast są wstrząśnięci okrutnymi morderstwami, których ofiarami padają kilkuletni chłopcy. Narzędziem zbrodni jest zawsze ten sam pistolet, a wizytówką mordercy - mała zabawka z wizerunkiem kota. Śledztwo prowadzi, bez widocznych rezultatów, komisarz Teofil Herman. Nie udaje mu się odnaleźć przestępcy, czym naraża się opinii publicznej i zwierzchnikom. Gdy w końcu wpada na trop mordercy, dokonuje dramatycznego odkrycia.;1978-11-17;6
172866;Nie będę cię kochać;Głęboka prowincja, ojciec małoletniej Ani to miejscowy, nałogowy pijak. Stacza się coraz bardziej. Córka chciałaby by był innym, kochającym tatusiem, jej autorytetem. Ale tak nie jest. Gdy znajduje zamroczonego ojca w rowie, w obawie, że ktoś go zobaczy zamyka w pobliskiej komórce. Postanawia, że nigdy więcej nie przyniesie mu alkoholu.;1974-05-10;6
272113;Pan Tadeusz;Tadeusz Soplica wraca w swoje strony, gdzie toczy się spór o zamek pomiędzy Sędzią z jego rodu, a Hrabią reprezentującym rodzinę Horeszków;1928-11-10;5.3
577956;Niedorajda;Nie mogąc sprostać wygórowanym wymaganiom finansowym żony i syna, Onufry (Józef Orwid), właściciel warsztatu samochodowego, w chwilach szczególnego dołka finansowego informuje swoją siostrę Agatę (Seweryna Broniszówna) o narodzinach kolejnego potomka. Agata bardzo kocha dzieci i za każdym razem, kiedy Onufry informuje ją o powiększeniu rodziny, wysyła na dziecko 1000 dolarów. Jakież więc jest przerażenie biednego człowieka, kiedy nagle otrzymuje list z Ameryki, w którym Agata pisze, że wraca do kraju. Onufry ma tylko jednego syna, a nie - jak myśli Agata - dwóch synów i dwie córki.;1937-11-10;8
36621;Jeszcze raz;Anna jest atrakcyjną 40-letnią rozwódką. Mimo że ma za sobą kilka nieudanych związków, nadal wierzy w wielką miłość. Wychowuje samotnie dorastającą córkę Kasię, która pod względem charakteru nie przypomina przebojowej i pewnej siebie matki. Kobiety planują wspólne wakacje nad morzem, ale nad Bałtyk trafia tylko Kasia. Na obozie surfingowym spotyka Pawła, którego zachowanie bardzo ją irytuje. Tymczasem Anna spędza urlop w Tatrach, w których prawnik Michał przysposabia się do pracy ratownika górskiego.;2008-01-04;4.6
872569;Cudak;Roman Cudakowski, dla przyjaciół Cudak, gra w kapeli na weselach i miejskich imprezach. W czasie okupacji muzykowi nie wiedzie się dobrze. Szansą na zarobek stają się wstępy w lokalu dla Niemców. Ci nie wyobrażają siebie jednak orkiestry bez skrzypka. Wówczas Cudak na koncerty wyprowadza z getta uzdolnionego Szymona Akermana, z którym przed wojną nie żył w zgodzie. W nowej rzeczywistości obydwaj nawzajem siebie potrzebują: Cudak może zarabiać grając z Akermanem, ten natomiast zyskuje szansę na przeżycie. Pewnego dnia Roman decyduje się na stałe zabrać z getta skrzypka z jego rodziną, by ukrywać ich z narażeniem życia w swoim domu.;2021-07-09;5.2
408226;Prawdziwy koniec wielkiej wojny;Róża, młoda żona Juliusza Zborskiego, traci wszelką nadzieję na powrót męża z obozu koncentracyjnego. Wiąże się ze swym zwierzchnikiem, profesorem Stęgieniem. Niestety, wkrótce, wbrew wszelkiemu prawdopodobieństwu, Juliusz wraca do domu. Jest wrakiem człowieka, chory, wyniszczony, niemal niezdolny do normalnego życia. Dalszy związek Róży ze Stęgieniem staje pod znakiem zapytania. Oboje nie wiedzą, co robić. Pewni są tylko jednego: nie wolno Zborskiemu wyrządzić jeszcze jednej krzywdy.;1957-10-10;8.6
892658;Lokal zamknięty;Znany finansista i jego przyjaciel-bankrut, którzy planują obrabować skorumpowanego polityka-łapówkarza, policjant, który kocha tłuc demonstrantów, oraz dwie panie lżejszych obyczajów zostają przez urzędnika sanepidu zamknięci w pensjonacie na godziny na całe 10 dni – na przymusowej kwarantannie. Mocno osadzona w rzeczywistości kameralna satyra pandemiczno-polityczna. Zgrabna fabuła i wyborne aktorstwo.;2021-07-02;4.3
105760;Niezwykła podróż Baltazara Kobera;16-letni Baltazar z Budziszyna staje się „wybrańcem” dzięki wierze w czystość moralną, którą pragnie zachować. Odbywa podróż do Drezna, gdzie uczy się w seminarium teologicznym, później do Wenecji, spotyka intrygującego podróżnika Pappagello i za jego pośrednictwem poznaje piękną lutnistkę, Rosę. Przyciągany na przemian przez Archanioła i Szatana, uczy się miłości, obrony prawdy i darowania krzywdy.;1988-12-26;6.8
94698;O dwóch takich, co ukradli Księżyc;Bliźniacy, Jacek i Placek, chcąc na zawsze uniknąć pracy, postanawiają ukraść księżyc, a następnie go sprzedać.;1962-11-12;5
847685;Biały potok;Komedia omyłek o perypetiach dwóch małżeństw. Michał i Ewa prowadzą stateczne życie podporządkowane dobrej pracy i drugiej ciąży. Kasia i Bartek borykają się z poważnymi problemami finansowymi. Niespodziewanie dla wszystkich podczas kłótni Kasia wyjawia mężowi, że spędziła noc z Michałem. Przyjaźń i miłość w jednej chwili stają pod znakiem zapytania. Zależności uczuciowe i finansowe oraz niewinne z pozoru kłamstwa nakręcają spiralę nieporozumień. W kameralnej atmosferze emocje sięgają najwyższych rejestrów. Absurd towarzyszy wzruszeniom. Na dodatek w małżeński spór angażują się windykatorzy, policja oraz wścibski sąsiad. Chaos narasta, mnożąc zabawne sytuacje, aż do finałowej tragedii, która okaże się szansą dla obydwu małżeństw - ratunkiem dla ich miłości i przyjaźni.;2020-12-08;6.4
420934;Umarła klasa;'"Sfilmowana w 1976 roku przez Andrzeja Wajdę inscenizacja najsłynniejszego spektaklu Teatru Cricot 2 Tadeusza Kantora ""Umarła klasa"". Przedstawienie miało formę collage''u obrazów o wyrazistej plastyce i precyzyjnej orkiestracji ruchu aktorów i dźwięku (leitmotivem spektaklu był ""Walc Francois""). Inspirowane tekstami Witkacego, Gombrowicza i Schulza było bardzo osobistą wypowiedzią Kantora."';1977-01-01;5.8
374387;Zygfryd;Do miasteczka położonego na obrzeżach Polski przyjeżdża cyrk pod dyrekcją Walda, którego żona, woltyżerka Maria, zdradza z akrobatą Zygfrydem. W trakcie przedstawienia Zygfrydem interesuje się Stefan Drawicz, esteta i humanista. Drawicz, zauroczony Zygfrydem otwiera przed nim świat kultury oraz skłania do zamysłu nad własnym życiem.Gdy Drawicz w swoim mieszkaniu prosi Zygfryda, by ten się rozebrał do naga, spotyka się z odrzuceniem młodzieńca. Ten go odpycha. w wyniku czego Drawicz uderza głową o kant biurka. Akrobata, myśląc, że go zabił, ucieka. W trakcie wieczornego przedstawienia Zygfryd dostrzega jednak Drawicza na widowni, traci równowagę i spada. Gdy cyrk odjeżdża, sparaliżowany Zygfryd pozostaje w mieszkaniu Drawicza, który jednak przestaje się nim interesować.;1987-03-09;5.2
274805;Nasza klątwa;Historia reżysera i jego żony, którzy mierzą się z poważną chorobą swojego dziecka.;2013-05-28;5.8
1002084;Mor;Znudzony swoją pracą urzędnik biura przypadkowo znajduje ukryty w toalecie paszport, który prowadzi go do rozpoczęcia śledztwa.;2022-09-17;3
665891;Maryjki;50-letnia Maria jest żyjącą samotnie dziewicą, której dwiema życiowymi pasjami jest czytanie groszowych romansów i kolekcjonowanie figurek Panny Marii. Jej mieszkanie jest pełne kolorowych Maryjek, a wyobraźnia buzuje od obrazów wielkiej, wyśnionej namiętności. Kiedy rutynowa wizyta u ginekologa owocuje źle poprowadzoną kuracją hormonalną, zmysły Marii budzą się do życia. Jednocześnie w mieszkaniu Marii zatrzymuje się jej imprezowa siostrzenica Helena, mająca serdecznie dość relacji damsko-męskich.;2020-08-25;3.8
429781;Walser;Na obrzeżach cywilizacji żyje zagubione plemię. Conteheli są ludźmi o błękitnych jak len oczach, płowych dreadach i młodych ciałach. Wyglądają jak spełnienie hippisowskich fantazji o powrocie do natury lub słowiańska wersja Avatara.  Leśni ludzie żyją jak w raju, gdy do tego idealnego świata wdziera się cywilizacja w osobie urzędnika kolejowego: Walsera. Mimo, że za wszelką cenę próbuje on wniknąć w ich sielankowy świat i nauczyć się niezrozumiałego języka, niesie  Synopsis ze sobą tylko chaos i destrukcję.;2016-05-20;5.3
135827;Jak to się robi;"W pociągu jadącym do Zakopanego spotyka się dwóch pasażerów - reżyser filmowy, Kozłowski oraz literat Narożny. W czasie podróży obaj dochodzą do wniosku, że chcieliby wspólnie nakręcić film. W Zakopanem zatrzymują się w domu pracy twórczej ""Muza"", gdzie zamierzają napisać scenariusz oraz znaleźć odtwórczynię głównej roli. Ich wybór pada na jedną z wczasowiczek, a także na kierowniczkę ""Muzy"". Wkrótce między kandydatkami dochodzi do bójki. Tymczasem pisarz uwodzi miejscową dziewczynę i w ten sposób popada w konflikt z góralami... [filmweb.pl]";1973-01-01;7.6
155852;Ćma;"Warszawa, przełom lat 70. i 80. Jan jest twórcą i redaktorem popularnego programu radiowego ""Radiotelefon"". W prowadzonej na żywo nocnej audycji udział biorą słuchacze szukający pomocy w zmaganiach z codziennością. Oczekują od prowadzącego porady, ciepła i zrozumienia. Jednak Jan sam potrzebuje pomocy. Rozpada się jego drugie małżeństwo, źle układają się jego relacje z dorastającym synem. W pracy zaś spotyka się z nieprzyjemnościami ze strony kolegów. Zagubiony mężczyzna trafia w końcu do psychiatry.";1980-10-10;6.3
540172;Córka trenera;Upalne lato. Maciej Kornet podróżuje po Polsce wraz z 17-letnią córką Wiktorią. Od wielu lat są tylko we dwoje, zawsze razem. Ich trasę wyznaczają zawody w tenisie ziemnym. Ona jest jego oczkiem w głowie, córeczką tatusia i jego wielką chlubą. Chciałby aby była najlepsza. On jest dla niej całym światem. Do czasu, gdy dołącza do nich Igor, dobrze zapowiadający się zawodnik, którego Maciej Kornet zacznie trenować. Dzięki niemu Wiktoria otworzy się na nowe doznania. Pierwszy papieros, pierwszy kieliszek alkoholu, pierwsza miłość. Cała trójka wyruszy w długą podróż rozklekotanym vanem, podczas której każdy będzie chciał osiągnąć swój cel.;2018-07-26;5.9
481122;Pewnego razu w listopadzie;Marek (Grzegorz Palkowski) właśnie rozpoczyna studia prawnicze na Uniwersytecie Warszawskim. Ma piękną i odwzajemniającą jego uczucie dziewczynę, Olę (Alina Szewczyk). Zaś na co dzień troskliwie opiekuję się matką (Agata Kulesza), z którą mieszka w przedwojennej kamienicy. Kiedy w wyniku eksmisji rodzina traci dach nad głową, rozpoczyna się wyczerpująca tułaczka po Warszawie – między jedną noclegownią a drugą. W końcu Markowi udaje się wynegocjować miejsce w skłocie w centrum miasta. Szczęście bohaterów nie trwa długo, bo w stolicy właśnie rozpoczyna się manifestacja niepodległościowa. Do budynku, w którym znaleźli schronienie, próbuje wedrzeć się grupa agresywnych chuliganów. Wydarzenia, jakie rozegrają się w murach skłotu, odcisną niemożliwe do zatarcia piętno na życiu wszystkich bohaterów.;2017-11-03;5
355439;Pingwin;Nieśmiały chłopak dowodzi swojej miłości, zdobywając intymne listy, które jego wybranka pisała do podłego mężczyzny.;1965-04-18;5.8
245705;Miss mokrego podkoszulka;Władysław jest wdowcem. Mierzi go degradacja otaczającego go świata, pełnego dwuznaczności moralnej. Sam nie zawsze postępował w życiu uczciwie, teraz chciałby to odpokutować. Przypadkowo ratuje młodą dziewczynę, która została napadnięta przez bandę wyrostków. Udziela jej schronienia. Ella, wdzięczna mężczyźnie, postanawia zostać u niego dłużej. Pragnie zerwać z dotychczasowym życiem. Władysław nie potrafi jej odmówić, choć wie, że zostanie napiętnowany i potępiony przez najbliższe otoczenie. Wielkanocna wizyta córki upewnia go, że miał rację.;2003-04-20;6.4
156558;Dotknięcie nocy;"W drugiej połowie lat pięćdziesiątych na szosie pod Pleszewem na jadący z banku samochód napadli nieznani sprawcy. Nie tylko ograbili konwój, ale zabili jeszcze cztery osoby - dwie kasjerki, strażnika i kierowcę. Dotknięcie nocy"" to drugi chronologicznie, po ""Mężu mojej żony"", film w dorobku Stanisława Barei i zarazem pierwszy polski ekranowy ""kryminał"". Kanwą scenariusza były wypadki autentyczne.";1962-01-11;5.4
155871;Cud purymowy;W Łodzi żyje rodzina antysemitów. Mąż jest bezrobotny i biedny. Wierzy, że tylko prawdziwi Polacy mogą polepszyć sytuację w kraju. Jego cicha żona wierzy w to, co robi i mówi jej mąż, podczas gdy ich syn – przyszłość narodu – nienawidzi ludzi, którzy są inni niż on sam. Pewnego dnia, mąż dowiaduje się, że jego rodzice byli Żydami. Co więcej, daleki krewny z USA pozostawił po sobie fortunę do odziedziczenia. Aby zdobyć pieniądze bohater wraz ze swoją rodziną, muszą powrócić do korzeni. Ich świat staje na głowie…;2000-05-09;7.6
361700;Wniebowzięci;Kultowa komedia Andrzeja Kondratiuka z pamiętnym duetem Zdzisław Maklakiewicz - Jan Himilsbach. Dwaj dojrzali mężczyźni, typowi nieudacznicy, dostają od losu niezwykłą szansę. Wygrywają dużą sumę w toto-lotka. Za uzyskane pieniądze postanawiają wybrać się w pierwszą w życiu podróż samolotem. Spróbowawszy smaku podniebnej przygody, trwonią resztę gotówki na kolejne samolotowe eskapady. W Rzeszowie podrywają dwie dziewczyny i wywożą je do Gdańska. Świetnie zapowiadająca się znajomość niestety przynosi im rozczarowanie. Nieudana jest również wizyta w Krakowie u kolegi z wojska. W końcu bohaterowie przekonują się, że tak naprawdę najlepiej czują się we własnej skórze.[oficjalny opis prod. telewizyjnej];1973-07-28;7.9
270737;Pierścionek z orłem w koronie;"Powstanie w Warszawie dobiega końca. Dwudziestoletni Marcin (Rafał Królikowski) przejmuje dowództwo oddziału z rąk majora Steinerta (Piotr Bajor). Rozkazuje swoim ocalałym żołnierzom zdjąć mundury i opuścić miasto z cywilami. Jest ranny. Jego dziewczynę Wisię (Agnieszka Wagner) zabierają ronowcy. Na chwilę przed tym, ukochana daje mu pierścionek z orłem w koronie, cenną pamiątkę ich miłości. Rannego Marcina wywozi w bezpieczne miejsce łączniczka Janina (Adrianna Biedrzyńska). Po dojściu do zdrowia Marcin odmawia Steinertowi przystąpienia do podziemnej organizacji ""NIE"". Sam chce poznać cele i zamiary nowych władz. Film nawiązuje do stylu i problematyki polskiej szkoły filmowej oraz jej najwybitniejszego osiągnięcia, Popiołu i diamentu. Jest ostatecznym rozrachunkiem reżysera z etosem Armii Krajowej.";1992-04-01;5.1
577895;Egzorcyzmy Anneliese Michel;Dokument przedstawiający historię opętania bogobojnej studentki Anneliese Michel.;2007-06-06;8
301855;Kochajmy syrenki;"Dwaj przyjaciele, Marek i Aleksander, spędzają wakacje wśród malowniczych plenerów Pojezierza Mazurskiego. Pewnego dnia postanawiają kupić syrenkę. Ponieważ do spłaty wozu brakuje im pieniędzy, podejmują pracę u imresaria artystycznego Koszajtisa. Koszajtis, który objeżdża okoliczne miejscowości letniskowe z imprezą ""Jeździmy z humorkiem"". Jego konkurencję stanowi big-beatowy zespół ""Żywioły"", na którego czele stoją Pimow i Łaput. Pomiędzy zespołami zaczyna się ostra rywalizacja.";1967-04-24;5.8
155675;Chaos;Świat w nieustannym i gorączkowym ruchu, a w nim trzech braci. Każdy ma swój pomysł jak wejść w dorosłość. Każdy szuka własnej recepty na szczęście. Każdy nosi w sobie bunt. Łączą ich marzenia o lepszym życiu - różni droga, którą idą do celu. Sławek, zamożny prawnik nie chce żyć w kłamstwie, by piąć się po szczeblach kariery. Blondas gotów jest zabijać, by poprawić byt rodzinie. Niki, anarchista, chce zmienić świat, jednak walczy o szczęście tylko dla siebie. Jednego dnia ich pragnienia zderzą się. Jednego dnia wszyscy trzej staną wobec trudnych wyborów. [filmweb.pl];2006-07-22;4.5
341277;Kopernik;"Zrealizowana z okazji jubileuszu pięćsetlecia urodzin wielkiego astronoma filmowa biografia uczonego, obejmująca 50 lat jego życia. Historia życia Mikołaja Kopernika i jego epokowego dzieła ""O obrotach ciał niebieskich"". Studiuje w Krakowie i we Włoszech. Wraca do kraju. Pracuje we Fromborku. Organizuje dobra biskupie, kieruje obroną Olsztyna podczas wojny z Krzyżakami. Po śmierci swego wuja i protektora, biskupa Watzenrode, wraca do Fromborka, gdzie żyjąc w osamotnieniu i ubóstwie kończy swe dzieło i powierza je uczniowi Retykowi. Umiera nie doczekawszy się wydania pracy.";1973-02-12;5
158318;Jeszcze tylko ten las;Jest rok 1942. Starsza kobieta, Kulgawcowa podejmuje się wyprowadzić z getta dziesięcioletnią Żydówkę, córkę swojej byłej pracodawczyni. Za zaoferowane jej pieniądze ma ukryć dziewczynkę u swojej rodziny na wsi. Kulgawcowa szczęśliwie dociera z dzieckiem na dworzec. W pociągu jednak jest obserwowana przez naciągacza, który domaga się od niej gotówki. Dzięki pomocy młodego człowieka udaje jej się wyjść cało z opresji. Dalej czeka ich już tylko piesza wędrówka. Niestety, kiedy obie są już blisko celu, natrafiają na niemiecki patrol...  Film otrzymał Nagrodę Specjalną Jury na Festiwalu Polskich Filmów Fabularnych w Gdańsku w 1991 roku, natomiast Ryszarda Hanin uhonorowana została Złotymi Lwami.  zgłoś poprawkę [opis dystrybutora dvd];1991-01-01;6.5
748179;Dorożkarz nr 13;Historia dorożkarza Felka, który dzięki przypadkowo zdobytej fortunie wkracza w dystyngowany świat wyższych sfer.;1937-04-20;7
647393;Zrodzeni do szabli;"Polska szabla jest nieodłącznie związana z kulturą szlachecką. Otaczano ją wyjątkową czcią i szacunkiem. Szable konsekrowano, przekazywano z ojca na syna wraz z tradycją powiązanej z nią rodzinnej chwały. Legenda głosi, że na skrzyżowanych szablach chrzczono synów, a te zdobyczne przekazywano wraz ze sztandarami jako ofiarę składaną Bogu. „Zrodzeni do szabli"" to osadzona w XVII-wiecznej Polsce historia młodego szlachcica i rycerza Błażeja Wronowskiego.";2019-12-10;8.3
542126;Urok wszeteczny;Z winy Karola, źle opłacanego pracownika naukowego po trzydziestce, jego małżeństwo z Iwoną jest w stadium ostrego kryzysu. Na tle rozkwitających fortun będących dziełem młodych zaradnych ludzi ich ubogie mieszkanko w bloku jest dla Iwony świadectwem niedołęstwa i braku zaangażowania męża. Dlatego skromny, idealistyczny i pełen poczucia winy Karol daje się wepchnąć swej żonie w ręce fotografa reklamowego, a z jego rąk wpada niemal dosłownie w objęcia milionera - homoseksualisty, który daje mu dobrze płatną pracę w charakterze osobistego sekretarza. Nie jest natomiast jasne, czego oczekuje... w zamian. Karol wchodzi w dwuznaczną grę, w której jego miłość własna i związek z Iwoną są wystawione na ciężką próbę.;1998-03-24;5.7
129282;Ciemna strona Wenus;Ewa jest piękną kobietą, szczęśliwą mężatką. Pewnego dnia odwiedza ją kobieta, która twierdzi, że ma romans z jej mężem. Ewa doznaje szoku i mdleje. Sama nie wie, czy wszystko, co usłyszała, to jest prawda. Jej życie zaczyna się komplikować. Tymczasem dochodzi do ponownego spotkania kobiet. Po ich rozmowie dochodzi do awantury Ewy z mężem, po której kobieta chce popełnić samobójstwo. Ratuje ją młody chłopak, z którym wkrótce nawiązuje romans, ale jej mąż ją opuszcza, co wywołuje pustkę w jej życiu.;1998-08-09;5.3
500913;Eter;Początek XX wieku, obrzeża Cesarstwa Rosyjskiego. Doktor podaje śmiertelną dawkę eteru młodej kobiecie, którą pragnie uwieść. Ucieka. Znajduje zatrudnienie w austriacko-węgierskiej twierdzy, gdzie kontynuuje swoje eksperymenty z eterem. Ich celem jest uśmierzenie bólu, ale też manipulowanie ludzkim zachowaniem. Cena powodzenia to utrata duszy, ale miłość może wybawić Doktora od wiecznego potępienia.;2018-11-30;5.8
123517;Ranczo Wilkowyje;Lucy i Kusy muszą stawić czoło sporemu problemowi. Ze Stanów przyjeżdża nagle tajemniczy mąż Lucy - Louis. Okazuje się, że ich rozwód nie został do końca przeprowadzony. Louis walczy o utracone uczucia żony, chce, by dziewczyna wróciła z nim do USA. Kusy usuwa się w cień, jednak z czasem zaczyna podejrzewać Louisa o niezbyt czyste zamiary. Na drugim planie rozgrywa się starcie przebiegłego Czerepacha, w roli kontrolera z Izby Obrachunkowej, z Wójtem. Zdesperowany Wójt, wraz z przedsiębiorcą Więcławskim, który od lat wygrywał wszelkie przetargi w gminie, knuje przeciwko swemu odwiecznemu wrogowi. Niespodziankę szykują również bywalcy ławeczki.;2007-12-25;5.7
783033;Lewizna;Czy nagły napływ dużej gotówki może spowodować problemy? Tak, jeżeli jest ona przypadkowo stracona przez bezwzględnego człowieka, a wpada w ręce nieodpowiedzialnych wariatów. Ich właściciel nie zawaha się pociągnąć za spust aby odzyskać swoją własność i ukarać tych, którzy splamili jego honor.;2020-12-19;2
217247;Dolina Issy;Akcja filmu toczy się na Litwie pod koniec lat dziesiątych XX wieku, w dolinie na pół mitycznej rzeki Issy. Osią fabularną utworu są losy żyjących tam ludzi - historia małego chłopca Tomaszka, tragicznego w skutkach romansu miejscowego księdza i jego gosposi, nieodwzajemnionej miłości pokojówki Barbarki do swojego pana, postępującego szaleństwa leśnika Baltazara, którego egzystencjalne niepokoje doprowadzają do obłędu i zbrodni. Świat żywych przenika się ze światem zmarłych, a dziejom poszczególnych bohaterów towarzyszą znane z litewskich legend diabły i demony.;1982-09-20;6.5
840355;Amatorzy;"Historia zaczyna się w momencie, kiedy teatr Krzyśka ""Biuro Rzeczy Osobistych"" (tworzony przez niepełnosprawnych intelektualnie aktorów) wygrywa festiwal. Nagrodą ufundowaną przez zawodowy teatr jest możliwość zrealizowania spektaklu. Wielka radość, wielka szansa, wielkie oczekiwania. Krzysiek z aktorami właśnie pracują nad nową sztuką Grek Zorba. Wspaniale byłoby wystawić ją na prawdziwej scenie. Okazuje się jednak, że dyrektor teatru oferując im współpracę, stawia określone warunki. Kiedy pojawia się gwiazda – Wiki – aktorzy Krzyśka są pod urokiem jej charyzmy. Presja czasu, fascynacja Wiki… Premiera musi się odbyć, ale czy Krzysiek będzie z niej dumny?";2020-12-01;6
436811;Motylem jestem, czyli romans 40-latka;"Inżynier Stefan Karwowski jest szefem odcinka robót na budowie Dworca Centralnego w Warszawie. Pewnego razu zostaje wezwany wraz ze swym przełożonym dyrektorem Wardowskim do ministra Zawodnego. Minister oświadcza, że Karwowski został wyznaczony do programu telewizyjnego ""Człowiek miesiąca"". Ponieważ w szkole grał w teatrze kukiełkowym, przed kamerą wystąpi z pacynką Wackiem. W studio Karwowski poznaje Irenę Orską, znaną i lubianą piosenkarkę. Ich znajomość przeradza się w romans. Wyjeżdżają za miasto i Karwowski oczarowany urodą Ireny wyznaje jej miłość. Pragnie porzucić żonę i związać się z gwiazdą na stałe. Przerażona tą perspektywą Irena ucieka. Po powrocie do domu Karwowski wyznaje wszystko żonie i postanawia wrócić do dawnego, porządnego życia. Lecz jego miejsce na budowie zajął odwieczny rywal, inżynier Morszczuk. Karwowski stawia ultimatum, albo wraca na stare miejsce, albo odchodzi. Po rozmowie z dyrektorem Wardowskim Stefan otrzymuje swoje stanowisko";1976-09-10;5
750603;Kolej na miłość;Żeby się zakochać wystarczy tylko chwila. Dlatego właśnie Mikołaj Lis, nie zważając na brak biletu, wskakuje do pociągu zauroczony piękną nieznajomą. Jednak dla surowego konduktora Nowaka bilety to świętość i zrobi wszystko, aby uchylający się od płacenia za podróż pasażerowie ponieśli odpowiednie konsekwencje. Szybko okazuje się, że nerwowy pracownik kolei znika, a zamiast niego pojawia się przebrany za konduktora Mikołaj. Przy pomocy pełnej wdzięku Edyty, młody mężczyzna stara się przejąć kontrolę nad chaosem, jaki zapanował w pociągu i w jego życiu.;2020-10-08;3
176535;Wszystko będzie dobrze;Małe nadmorskie miasteczko. Matka 12-letniego Pawełka umiera na raka. Dziecko, chcąc wymodlić jej cudowne ocalenie, wyrusza na pielgrzymkę do Częstochowy. Chłopakowi, który ma do przebiegnięcia 350 kilometrów, w rozklekotanym mercedesie będzie towarzyszył borykający się z problemem alkoholowym nauczyciel wychowania fizycznego.;2007-10-05;7
531745;Czuwaj;Dwie grupy młodzieży z odmiennych światów, reprezentujące dwa różne systemy wartości zostają postawione naprzeciw siebie na skutek ryzykownej decyzji dorosłych. To co miało być lekcją odpowiedzialności i tolerancji przeradza się w twardą walkę o przywództwo. Z jednej strony wiara w szlachetne ideały, a z drugiej brutalne prawo silniejszego. Relacje między młodymi ludźmi stają się napięte, odizolowani od zewnętrznego świata, ujawniają swoje prawdziwe, szokujące oblicza.;2018-06-08;4.8
297772;Kochankowie mojej mamy;9-letni Rafał bardzo kocha matkę, której nieobce są narkotyki i libacje alkoholowe. Chłopiec wydaje się dojrzalszy od niej. Po kryjomu wylewa wódkę do zlewu, chowa klucz od szafki z lekami, a z nastaniem świtu pomaga matce przepędzić kaca. Choć wychowuje się w niekorzystnym środowisku, nie popada w nałogi i dobrze się uczy.;1986-05-02;7
159260;Kazimierz Wielki;Ranny podczas polowania Król Kazimierz powoli traci przytomność. Wspomina swoje życie, śmierć ojca i osamotnienie po tym wydarzeniu. Wspomina też jak jako młody król musiał zabiegać o wzmocnienie wewnętrzne kraju, porozumienie z Krzyżakami w sprawie granic na Pomorzu i statusu Gdańska czy poskromienie bunt w Wielkopolsce. Rozgrywki polityczne, bitwy i kataklizmy, a także nieudane małżeństwa i brak męskiego potomka to główne zmartwienia króla. [filmweb.pl];1975-01-01;6.5
763156;Jarocin. Po co wolność;Dokument o narodzinach wyjątkowego festiwalu rockowego w Jarocinie, który w latach 80. dawał wytchnienie od społecznych i politycznych problemów codzienności.;2016-12-02;5.9
580466;Lata dwudzieste... lata trzydzieste...;Inwestycja w kabaret mała być pewną plajtą. Premiera okazuje się sukcesem, kreując nową, wielką gwiazdę...;1984-03-19;6.9
270902;Sfora: Bez litości;"Kiedy Ryszard Starewicz ""Stary"", szef jednej z warszawskich mafii, każe zamordować komendanta głównego policji, nie wie, że popełnia życiowy błąd. Mafioso nie ma pojęcia, że funkcjonariusz należał do ""sfory"", grupy zżytych przyjaciół, którzy, będąc jeszcze dziećmi, przyrzekli sobie dozgonną przyjaźń i pomoc. Tymczasem bezkarni przestępcy przenikają do najwyższych kręgów władzy. Nieoczekiwanie, mafijne macki sięgają już nawet kadry oficerskiej policji. Trzech przyjaciół z dzieciństwa postanawia działać. Olbrycht, Nowicki i Duch wypowiadają własną, bezwzględną walkę z zabójcą kolegi.";2002-11-08;6.5
155425;Anatomia miłości;Młoda wdowa poznaje architekta i spędza z nim noc. Pochłonięty pracą mężczyzna nie ma jednak czasu dla kochanki, która postanawia go odszukać.;1972-12-19;4.5
