id;title;overview;release_date;vote_average
11950;Cannonball Run II;When a wealthy sheikh puts up $1 million in prize money for a cross-country car race, there is one person crazy enough to hit the road hard with wheels spinning fast. Legendary driver J.J. McClure enters the competition along with his friend Victor and together they set off across the American landscape in a madcap action-adventure destined to test their wits and automobile skills.;1984-06-29;5.4
10400;The Hurricane;"The story of Rubin ""Hurricane"" Carter, a boxer wrongly imprisoned for murder, and the people who aided in his fight to prove his innocence.";1999-09-17;7.4
43930;Tomorrow, When the War Began;"Ellie Linton, a teen from an Australian coastal town, leads her friends on an excursion to a camp deep in the woods, dubbed ""Hell."" Upon their return, the youths find that their town has been overrun by an enemy army, and their friends and family have been imprisoned. When the hostile invaders become alerted to their presence, Ellie and her friends band together to escape -- and strike back against -- this mysterious enemy.";2010-08-08;6.2
27573;The Bounty Hunter;A revered bounty hunter's latest gig is rather satisfying, as his bail-skipper is his ex-wife, who has no intention of getting nabbed without a fight.;2010-03-16;5.8
9344;Kids;A day in the life of a group of teens as they travel around New York City skating, drinking, smoking and deflowering virgins.;1995-07-28;6.9
14462;The Manchurian Candidate;Years after his squad was ambushed during the Gulf War, Major Ben Marco finds himself having terrible nightmares. He begins to doubt that his fellow squad-mate Sergeant Raymond Shaw, now a vice-presidential candidate, is the hero he remembers him being. As Marco's doubts deepen, Shaw's political power grows, and, when Marco finds a mysterious implant embedded in his back, the memory of what really happened begins to return.;2004-07-30;6.5
65869;Attraction;A writer/radio advice show host fails to heed his own advice as he stalks his ex-girlfriend and then becomes involved with an actress friend of hers.;2001-04-22;7.1
54113;The Swan Princess: Escape from Castle Mountain;The first wedding anniversary of Princess Odette and Prince Derek is distracted by field fires set by Knuckles. His master Clavius, wants to conquer the world, and he needs to capture a giant orb to do that. Clavius kidnaps Queen Uberta and Odette with Derek have to save her.;1997-06-19;6.1
17532;S. Darko;Seven years after her brother's death, Samantha Darko finds herself stranded in a small desert town after her car breaks down where she is plagued by bizarre visions telling of the universe's end. As a result, she must face her own demons, and in doing so, save the world and herself.;2009-04-28;4.4
785663;Old Henry;A widowed farmer and his son warily take in a mysterious, injured man with a satchel of cash. When a posse of men claiming to be the law come for the money, the farmer must decide who to trust. Defending a siege of his homestead, the farmer reveals a talent for gun-slinging that surprises everyone calling his true identity into question.;2021-10-01;7.3
348389;Stratton;A British Special Boat Service commando tracks down an international terrorist cell.;2017-07-06;5
299;Ocean's Eleven;Danny Ocean and his gang attempt to rob the five biggest casinos in Las Vegas in one night.;1960-08-10;6.4
259695;Live by Night;A group of Boston-bred gangsters set up shop in balmy Florida during the Prohibition era, facing off against the competition and the Ku Klux Klan.;2016-12-25;6.3
316152;Free State of Jones;In 1863, Mississippi farmer Newt Knight serves as a medic for the Confederate Army. Opposed to slavery, Knight would rather help the wounded than fight the Union. After his nephew dies in battle, Newt returns home to Jones County to safeguard his family but is soon branded an outlaw deserter. Forced to flee, he finds refuge with a group of runaway slaves hiding out in the swamps. Forging an alliance with the slaves and other farmers, Knight leads a rebellion that would forever change history.;2016-06-24;6.7
10922;The Human Stain;Coleman Silk is a worldly and admired professor who loses his job after unwittingly making a racial slur. To clear his name, Silk writes a book about the events with his friend and colleague Nathan Zuckerman, who in the process discovers a dark secret Silk has hidden his whole life. All the while, Silk engages in an affair with Faunia Farley, a younger woman whose tormented past threatens to unravel the layers of deception Silk has constructed.;2003-10-29;6
9546;Ricochet;An attorney is terrorized by the criminal he put away years ago when he was a cop.;1991-10-04;6
472338;Victor Crowley;Ten years ago, over forty people were brutally torn to pieces in Louisiana’s Honey Island Swamp. Over the past decade, lone survivor Andrew’s claims that local legend Victor Crowley was responsible for the horrific massacre have been met with great controversy. But when a twist of fate puts him back at the scene of the tragedy, Crowley is mistakenly resurrected and Andrew must face the bloodthirsty ghost from his past.;2017-09-12;5.7
34469;Julius Caesar;Twenty year-old Julius Caesar flees Rome for his life during the reign of Sulla but through skill and ambition rises four decades later to become Rome's supreme dictator.;2002-12-27;6.6
26602;Summer Catch;Local boy Ryan Dunne, now a pitcher for Boston College, meets Tenley Parrish, the daughter of a wealthy couple who summer on the Cape. Ryan and Tenley fall in love, much to the chagrin of their families, while Ryan clings to one last hope of being discovered and signed to a pro baseball contract.;2001-08-22;5.4
385332;Terminal;In the dark heart of a sprawling, anonymous city, two assassins carry out a sinister mission, a teacher battles a fatal illness, and an enigmatic janitor and a curious waitress lead dangerous double lives.  Murderous consequences unravel in the dead of night, as their lives intertwine at the hands of a mysterious criminal mastermind who is hell-bent on revenge.;2018-05-10;5.5
5491;Battlefield Earth;In the year 3000, man is no match for the Psychlos, a greedy, manipulative race of aliens on a quest for ultimate profit. Led by the powerful Terl, the Psychlos are stripping Earth clean of its natural resources, using the broken remnants of humanity as slaves. What is left of the human race has descended into a near primitive state. After being captured, it is up to Tyler to save mankind.;2000-05-12;3.2
1580;Rope;Two men attempt to prove they committed the perfect crime by hosting a dinner party after strangling their former classmate to death.;1948-03-11;8
673175;Have a Good Trip: Adventures in Psychedelics;Celebrities recall their most mind-bending trips via animations, reenactments and more in this comedic documentary exploring the story of psychedelics.;2020-05-11;6.8
339526;The Land Before Time XIV: Journey of the Brave;"On a day known to the dinosaurs as ""Treasure Day"", Bron becomes stuck in the Mysterious Beyond. This event urges the young Longneck Littlefoot to take his friends on a quest to the Fire Mountain to save his father. Along the way, they befriend a Flyer.";2016-02-02;6.9
11866;Flight of the Phoenix;When an oil rig in the Gobi Desert of Mongolia proves unproductive, an aircraft crew are sent to shut the operation down and fly them out. On the flight out over the desert on the way to Beijing, Capt. Frank Towns and co-pilot A.J. are unable to keep their cargo plane, a C-119 Flying Boxcar, in the air when a violent sandstorm strikes. Crash-landing in a remote uncharted part of the desert, the two pilots and their passengers -- a crew of oil workers and a drifter -- must work together to survive by rebuilding the aircraft. Soon, low supplies and a band of merciless smugglers add even greater urgency to their task.;2004-12-17;6
199534;Wolf Creek 2;Lured by the promise of an Australian holiday, backpackers Rutger, Katarina and Paul visit the notorious Wolf Creek Crater.  Their dream Outback adventure soon becomes a horrific reality when they encounter the site's most infamous local, the last man any traveller to the region ever wants to meet—Mick Taylor.  As the backpackers flee, Mick pursues them on an epic white knuckled rampage across hostile wasteland.;2013-08-30;6.4
129139;The To Do List;Feeling pressured to become more sexually experienced before she goes to college, Brandy Klark makes a list of things to accomplish before hitting campus in the fall.;2013-07-24;5.7
436459;Almost Friends;A man in his mid-20s, still living at home with his mother and stepfather, puts all his eggs in one basket: the girl who works at his local coffee shop. The problem is, she has a serious boyfriend. As they become closer, the line between friendship and intimacy is blurred, and the situation forces both to examine where they are in their lives.;2017-11-17;6.4
4193;Evil Under the Sun;An opulent beach resort provides a scenic background to this amusing whodunit as Poirot attempts to uncover the nefarious evildoer behind the strangling of a notorious stage star.;1982-03-05;6.9
27584;High School;A high school valedictorian who gets baked with the local stoner finds himself the subject of a drug test. The situation causes him to concoct an ambitious plan to get his entire graduating class to face the same fate, and fail.;2010-06-03;5.7
12101;Soylent Green;This is the year 2022. Overcrowding, pollution,  and resource depletion have reduced society’s leaders to finding food for the teeming masses. The answer is Soylent Green.;1973-04-18;6.9
241258;Incarnate;An exorcist comes up against an evil from his past when he uses his skills to enter the mind of a nine year old boy.;2016-12-01;5.4
14367;Adventures in Babysitting;When plans with her boyfriend fall through, high school senior Chris Parker ends up babysitting the Anderson kids, Brad and Sara. What should be a quiet night in, however, turns into a series of ridiculous exploits, starting when they leave the house to pick up Chris' friend Brenda. Soon, Brad's buddy Daryl is involved, and the group must contend with car thieves, blues musicians and much more.;1987-07-01;6.9
29812;The Substitute 2: School's Out;When teacher Randall Thomasson is killed during a carjacking, an unexpected visitor shows up at his funeral - his estranged brother, Karl Thomasson. An ex-Green Beret turned mercenary, Karl signs on as a new substitute teacher in order to investigate Randall's murder.;1998-08-01;5.9
134411;Snitch;Construction company owner John Matthews learns that his estranged son, Jason, has been arrested for drug trafficking. Facing an unjust prison sentence for a first time offender courtesy of mandatory minimum sentence laws, Jason has nothing to offer for leniency in good conscience. Desperately, John convinces the DEA and the opportunistic DA Joanne Keeghan to let him go undercover to help make arrests big enough to free his son in return. With the unwitting help of an ex-con employee, John enters the narcotics underworld where every move could be his last in an operation that will demand all his resources, wits and courage to survive.;2013-02-21;6.1
451751;American Satan;A young rock band, half from England and half from the US, drop out of college and move to the Sunset Strip to chase their dreams.;2017-10-13;7.3
14136;The Love Bug;Down-on-his-luck race car driver Jim Douglas teams up with a little VW Bug that has a mind of its own, not realizing Herbie's worth until a sneaky rival plots to steal him.;1968-12-23;6.5
624808;Love Wedding Repeat;While trying to make his sister's wedding day go smoothly, Jack finds himself juggling an angry ex-girlfriend, an uninvited guest with a secret, a misplaced sleep sedative, and the girl that got away in alternate versions of the same day.;2020-04-10;5.7
14239;Cool World;A bizarre accident lands Frank Harris in Cool World, a realm of cartoons. Years later, cartoonist Jack Deebs, who's been drawing Cool World, crosses over as well. He sets his lustful sights on animated femme fatale Holli Would, but she's got plans of her own to become real, and it's up to Frank to stop her.;1992-07-10;5.6
10069;Stay Alive;"After the mysterious, brutal death of an old friend, a group of teenagers find themselves in possession of ""Stay Alive,"" an ultra-realistic 3-D videogame based on the spine-chilling true story of a 17th century noblewoman, known as ""The Blood Countess."" The gamers don't know anything about the game other than they're not supposed to have it... and they're dying to play it. Not able to resist temptation, the kids begin to play the grisly game but soon make a chilling connection -- they are each being murdered one-by-one in the same way as the characters they played in the game. As the line between the game world and the real world disappears, the teens must find a way to defeat the vicious and merciless Blood Countess, all the while trying to... stay alive.";2006-03-24;5.8
415312;The Man from Earth: Holocene;"14,000 year-old ""Man from Earth"" John Oldman, now teaching in northern California, realizes that not only is he finally starting to age, but four students have discovered his deepest secret, putting his life in grave danger and potentially destroying the world's most popular religion.";2017-10-13;5.6
323677;Race;Based on the story of Jesse Owens, the athlete whose quest to become the greatest track and field athlete in history thrusts him onto the world stage of the 1936 Olympics, where he faces off against Adolf Hitler's vision of Aryan supremacy.;2016-02-19;7.3
2294;Jay and Silent Bob Strike Back;When Jay and Silent Bob learn that their comic-book alter egos, Bluntman and Chronic, have been sold to Hollywood as part of a big-screen movie that leaves them out of any royalties, the pair travels to Tinseltown to sabotage the production.;2001-08-24;6.4
689723;Dangerous Lies;After losing her waitressing job, Katie Franklin takes a job as a caretaker to a wealthy elderly man in his sprawling, empty Chicago estate. The two grow close, but when he unexpectedly passes away and names Katie as his sole heir, she and her husband Adam are pulled into a complex web of lies, deception, and murder. If she's going to survive, Katie will have to question everyone's motives — even the people she loves.;2020-05-30;6.4
10646;Tomcats;College buddies chip in and promise that the group's last unmarried man will collect a cash pot. Seven years later, the kitty is worth $500,000 -- money Michael needs to pay a gambling debt. Problem is, the only other single guy is a hopeless womanizer!;2001-03-30;5.1
218778;Alexander and the Terrible, Horrible, No Good, Very Bad Day;Alexander's day begins with gum stuck in his hair, followed by more calamities. Though he finds little sympathy from his family and begins to wonder if bad things only happen to him, his mom, dad, brother, and sister all find themselves living through their own terrible, horrible, no good, very bad day.;2014-10-08;6.2
1832;Dogma;The latest battle in the eternal war between Good and Evil has come to New Jersey in the late, late 20th Century. Angels, demons, apostles and prophets (of a sort) walk among the cynics and innocents of America and duke it out for the fate of humankind.;1999-11-12;6.9
672647;The Map of Tiny Perfect Things;The story of two teenagers trapped in an endless time loop who set out to find all the tiny things that make that one day perfect.;2021-02-12;7.2
9913;The Skeleton Key;A hospice nurse working at a spooky New Orleans plantation home finds herself entangled in a mystery involving the house's dark past.;2005-07-29;6.6
1032505;KSI: In Real Life;An access-all-areas look at the life of global megastar KSI as he goes through the most momentous year of his life. At the height of his fame, spurred on by a break-up, the multi-millionaire YouTuber, boxer and rapper starts to re-evaluate his priorities. How did JJ Olatunji, a nerdy kid from Watford become so successful and at what cost?;2023-01-25;6.7
333669;Bastille Day;Michael Mason is an American pickpocket living in Paris who finds himself hunted by the CIA when he steals a bag that contains more than just a wallet. Sean Briar, the field agent on the case, soon realises that Michael is just a pawn in a much bigger game and is also his best asset to uncover a large-scale conspiracy.;2016-04-22;6.3
566076;The United States vs. Billie Holiday;"Billie Holiday spent much of her career being adored by fans. In the 1940s, the government targeted Holiday in a growing effort to racialize the war on drugs, ultimately aiming to stop her from singing her controversial ballad, ""Strange Fruit.""";2021-03-31;6.6
45408;The Protector;Billy Wong is a New York City cop whose partner is gunned down during a robbery. Billy and his new partner, Danny Garoni, are working security at a fashion show when a wealthy man's daughter, Laura Shapiro, is kidnapped. The Federal authorities suspect that Laura's father is involved with Mr. Ko, a Hong Kong drug kingpin, so the NYC police commissioner sends the two cops to Hong Kong to investigate.;1985-07-11;6.1
114606;Cockneys vs Zombies;A gang of bank robbers team up with the residents of an old people's home to try to survive a zombie outbreak.;2012-08-31;5.7
11393;The Natural;An unknown middle-aged batter named Roy Hobbs with a mysterious past appears out of nowhere to take a losing 1930s baseball team to the top of the league.;1984-05-11;6.9
608195;Ghosts of War;A group of World War II American soldiers encounter a supernatural enemy as they occupy a French castle previously under Nazi control.;2020-07-03;6.3
11071;Them!;As a result of nuclear testing, gigantic, ferocious mutant ants  appear in the American desert southwest, and a father-daughter team of entomologists join forces with the state police officer who first discovers their existence, an FBI agent and, eventually, the US Army to  eradicate the menace, before it spreads across the continent, and the world.;1954-06-16;6.9
418879;The Current War;Electricity titans Thomas Edison and George Westinghouse compete to create a sustainable system and market it to the American people.;2018-02-01;6.7
8974;The War of the Worlds;The residents of a small town are excited when a flaming meteor lands in the hills, until they discover it is the first of many transport devices from Mars bringing an army of invaders invincible to any man-made weapon, even the atomic bomb.;1953-08-13;6.8
761563;Medusa: Queen of the Serpents;After being bitten by a lethal snake, a young woman experiences changes in her senses and appearance, as she sheds her old self and slowly turns into a deadly weapon.;2020-11-07;6.3
523077;Running with the Devil;A leader of a drug cartel sends his two toughest henchmen to investigate why a shipment was botched.;2019-08-29;5.4
936960;Christmas with You;Feeling career burnout, pop star Angelina escapes to grant a young fan's wish in small-town New York, where she not only finds the inspiration to revitalize her career but also a shot at true love.;2022-11-17;5.8
11185;See No Evil, Hear No Evil;A murder takes place in the shop of David Lyons, a deaf man who fails to hear the gunshot being fired. Outside, blind man Wally Karue hears the shot but cannot see the perpetrator. Both are arrested, but escape to form an unlikely partnership. Being chased by both the law AND the original killers, can the pair work together to outwit them all?;1989-05-12;6.7
11592;Serial Mom;She's the perfect all-American parent: a great cook and homemaker, a devoted recycler, and a woman who'll literally kill to keep her family happy.;1994-04-13;6.8
374473;I, Daniel Blake;A middle aged carpenter, who requires state welfare after injuring himself, is joined by a single mother in a similar scenario.;2016-10-21;7.7
475759;2048: Nowhere to Run;“2048: Nowhere to Run” takes place one year before the events of Blade Runner 2049. The short film focuses on Sapper, a man who is trying to make it through life day-by-day without turning back to his old ways. We’re introduced to both the gentle nature of Sapper and the violence he’s capable of when set off.;2017-09-14;6.8
489925;Eighth Grade;Thirteen-year-old Kayla endures the tidal wave of contemporary suburban adolescence as she makes her way through the last week of middle school — the end of her thus far disastrous eighth grade year — before she begins high school.;2018-01-19;7.2
17057;In a Lonely Place;An aspiring actress begins to suspect that her temperamental and mentally impaired boyfriend is a murderer.;1950-05-17;7.6
12819;Alpha and Omega;Two young wolves at opposite ends of their pack's social order are thrown together into a foreign land and need each other to return home, but love complicates everything.;2010-09-17;5.9
17379;Last Holiday;The discovery that she has a terminal illness prompts introverted department store saleswoman Georgia Byrd to reflect on what she realizes has been an overly cautious life. With weeks to live, she withdraws her life savings, sells all her possessions and jets off to Europe where she lives it up at a posh hotel. Upbeat and passionate, Georgia charms everybody she meets, including renowned Chef Didier. The only one missing from her new life is her longtime crush Sean Matthews.;2006-01-13;7.1
22259;Bionicle: The Legend Reborn;Once the ruler of an entire universe, the Great Spirit Mata Nui finds himself cast out of his own body, his spirit trapped inside the fabled Mask of Life, hurtling through space. After landing on the far-away planet of Bara Magna, the mask creates a new body for Mata Nui, who unwillingly gets caught up in the furious battles of the nearly barren and dangerous planet.;2009-08-24;5.8
521647;Darc;To bring down a global human trafficking ring, an Interpol agent recruits the help of a brutal criminal with inside knowledge of the yakuza.;2018-05-01;6.2
37588;Bruce Lee: A Warrior's Journey;Legendary martial artist Bruce Lee is the subject of this thoughtful documentary by Lee aficionado John Little. Using interviews, behind-the-scenes footage and action sequences from Lee's last (unfinished) film, Game of Death, Little paints a textured, complex portrait of the world's most famous action hero;2000-10-22;7.5
83666;Moonrise Kingdom;Set on an island off the coast of New England in the summer of 1965, Moonrise Kingdom tells the story of two twelve-year-olds who fall in love, make a secret pact, and run away together into the wilderness. As various authorities try to hunt them down, a violent storm is brewing off-shore – and the peaceful island community is turned upside down in more ways than anyone can handle.;2012-05-16;7.7
24787;Scooby-Doo! Meets the Boo Brothers;When Shaggy inherits an old Southern estate from an uncle, he and his sleuthing hounds take a road trip. But they don't even make it to the mansion before the haunting starts. Amid headless horsemen, walking skeletons, and a menacing butler, Scooby, Scrappy, and Shaggy get majorly spooked.;1987-10-18;7.3
13243;Meet Bill;A mild-mannered bank executive (Aaron Eckhart) mentors a teenage con artist and tries to make a career change as a doughnut merchant.;2007-09-07;6.1
232;Rumble Fish;Rusty James, an absent-minded street thug, struggles to live up to his legendary older brother's reputation, and longs for the days when gang warfare was going on.;1983-10-20;7
834027;Val;For over 40 years Val Kilmer, one of Hollywood’s most mercurial and/or misunderstood actors has been documenting his own life and craft through film and video. He has amassed thousands of hours of footage, from 16mm home movies made with his brothers, to time spent in iconic roles for blockbuster movies like Top Gun, The Doors, Tombstone, and Batman Forever. This raw, wildly original and unflinching documentary reveals a life lived to extremes and a heart-filled, sometimes hilarious look at what it means to be an artist and a complex man.;2021-07-23;7.1
64678;The Art of Getting By;George, a lonely and fatalistic teen who's made it all the way to his senior year without ever having done a real day of work, is befriended by Sally, a popular but complicated girl who recognizes in him a kindred spirit.;2011-06-17;6.6
1059301;Guillermo del Toro's Pinocchio: Handcarved Cinema;With mesmerizing footage and time lapses of animators at work, this behind-the-scenes special captures the artistry of a unique tale years in the making.;2022-12-09;7.5
5966;Along Came Polly;Reuben Feffer is a guy who's spent his entire life playing it safe. Polly Prince is irresistible as a free-spirit who lives for the thrill of the moment. When these two comically mismatched souls collide, Reuben's world is turned upside down, as he makes an uproarious attempt to change his life from middle-of-the-road to totally-out-there.;2004-01-16;6
500904;A Vigilante;A once-abused woman devotes herself to ridding victims of their domestic abusers while hunting down the one she must kill to be truly free.;2019-03-29;5.4
15413;Don't Tell Mom the Babysitter's Dead;Sue Ellen Crandell is a teenager eagerly awaiting her mother's summer-long absence. While the babysitter looks after her rambunctious younger siblings, Sue Ellen can party and have fun. But then the babysitter abruptly dies, leaving the Crandells short on cash. Sue Ellen finds a sweet job in fashion by lying about her age and experience on her résumé. But, while her siblings run wild, she discovers the downside of adulthood;1991-06-07;6.2
11031;This Is Spinal Tap;"""This Is Spinal Tap"" shines a light on the self-contained universe of a metal band struggling to get back on the charts, including everything from its complicated history of ups and downs, gold albums, name changes and undersold concert dates, along with the full host of requisite groupies, promoters, hangers-on and historians, sessions, release events and those special behind-the-scenes moments that keep it all real.";1984-05-04;7.5
14924;Sid and Nancy;January 1978. After their success in England, the punk rock band Sex Pistols venture out on their tour of the southern United States. Temperamental bassist Sid Vicious is forced by his band mates to travel without his troubled girlfriend, Nancy Spungen, who will meet him in New York. When the band breaks up and Sid begins his solo career in a hostile city, the turbulent couple definitely falls into the depths of drug addiction.;1986-10-24;6.8
714375;Fatal Affair;Ellie tries to mend her marriage with her husband Marcus after a brief encounter with an old friend, David, only to find that David is more dangerous and unstable than she'd realized.;2020-07-16;5.7
11812;The Sweetest Thing;Christina's love life is stuck in neutral. After years of avoiding the hazards of a meaningful relationship, one night while club-hopping with her girlfriends, she meets Peter, her perfect match. Fed up with playing games, she finally gets the courage to let her guard down and follow her heart, only to discover that Peter has suddenly left town. Accompanied by Courtney, she sets out to capture the one that got away.;2002-04-12;5.5
664280;David Attenborough: A Life on Our Planet;The story of life on our planet by the man who has seen more of the natural world than any other. In more than 90 years, Attenborough has visited every continent on the globe, exploring the wild places of our planet and documenting the living world in all its variety and wonder. Addressing the biggest challenges facing life on our planet, the film offers a powerful message of hope for future generations.;2020-09-28;8.5
13528;Gaslight;A newlywed fears she's going mad when strange things start happening at the family mansion.;1944-05-04;7.5
12594;Wishmaster 2: Evil Never Dies;During a failed art heist, the Djinn is once again liberated. This time, to complete the 1001 wishes that he needs before the final 3, he lets himself go to prison, where he starts his evil reign twisting the hopes of the prisoners. Meanwhile, the woman who set him free accidentally, Morgana, tries to find a way to stop him, aided by a young priest.;1999-03-12;5.4
567797;The Dry;Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.;2021-01-01;6.8
52744;Falling in Love;During shopping for Christmas, Frank and Molly run into each other. This fleeting short moment will start to change their lives, when they recognize each other months later in the train home and have a good time together. Although both are married and Frank has two little kids, they meet more and more often, their friendship becoming the most precious thing in their lives.;1984-11-21;6.6
13155;Return to Oz;Dorothy, saved from a psychiatric experiment by a mysterious girl, finds herself back in the land of her dreams, and makes delightful new friends, and dangerous new enemies.;1985-06-21;6.7
881500;A Christmas Miracle for Daisy;Whitney Alder owns interior design firm Marietta Designs, which she runs with her friend Andi in the small town of Marietta, Montana. Whitney is designing Santa’s float for the annual Marietta Christmas Parade when a potential job opportunity comes her way: the full redesign of a landmark home by Christmas Eve.;2021-12-11;6
15120;Smokey and the Bandit Part 3;The Enos duo convince Cletus, aka The Bandit, to come out of hiding and help them promote their new restaurant. With a little coaxing, he agrees, producing an almost-creaky Trigger as his mode of transport. But his nemesis, Sheriff Buford T. Justice, is on the hunt, forcing Cletus and Trigger to hit the road. Can they steer clear of the vengeful sheriff?;1983-08-12;4.5
13498;Man of the House;Texas Ranger Roland Sharp is assigned to protect the only witnesses to the murder of a key figure in the prosecution of a drug kingpin -- a group of University of Texas cheerleaders. Sharp must now go undercover as an assistant cheerleading coach and move in with the young women.;2005-02-25;5.7
89492;This Is 40;Pete and Debbie are both about to turn 40, their kids hate each other, both of their businesses are failing, they're on the verge of losing their house, and their relationship is threatening to fall apart.;2012-12-20;5.8
12508;Rock Star;A wannabe rock star who fronts a Pennsylvania-based tribute band is devastated when his kick him out of the group he founded. Things begin to look up for Izzy when he is asked to join Steel Dragon, the heavy metal rockers he had been imitating for so long. This film is loosely based on the true story of the band Judas Priest.;2001-09-04;6.7
9947;Elektra;Elektra the warrior survives a near-death experience, becomes an assassin-for-hire, and tries to protect her two latest targets, a single father and his young daughter, from a group of supernatural assassins.;2005-01-13;5
710217;A Werewolf in England;In Victorian-Era England, a Parish Councillor and criminal take refuge from a storm, at a remote countryside Inn. Forced to stay the night, they soon uncover a deadly pact between the strange Innkeepers and the flesh-hungry werewolves that inhabit the surrounding woodlands... now, as the werewolves close in, the guests must band together and fight tooth and nail to survive the night!;2020-09-28;5.8
1852;World Trade Center;Two police officers struggle to survive when they become trapped beneath the rubble of the World Trade Center on September 11, 2001.;2006-08-09;6.1
797457;Nitram;"Based on true events, ""Nitram"" lives with his parents in suburban Australia in the mid-90s. He lives a life of isolation and frustration at never fitting in. As his anger grows, he begins a slow descent into a nightmare that culminates in the most heinous of acts.";2021-09-30;7
9346;Risky Business;Meet Joel Goodson, an industrious, college-bound 17-year-old and a responsible, trustworthy son. However, when his parents go away and leave him home alone in the wealthy Chicago suburbs with the Porsche at his disposal he quickly decides he has been good for too long and it is time to enjoy himself. After an unfortunate incident with the Porsche Joel must raise some cash, in a risky way.;1983-08-05;6.6
501851;Ouija House;A graduate student, who is trying to finish the last of her research on a book project that she hopes will help her down-on-her-luck mother, brings friends to a house with a dark past, where they soon unwittingly summon an evil entity who makes the house part of its game…;2018-05-05;5.6
1999;In the Bedroom;"Summertime on the coast of Maine, ""In the Bedroom"" centers on the inner dynamics of a family in transition. Matt Fowler is a doctor practicing in his native Maine and is married to New York born Ruth Fowler, a music teacher. His son is involved in a love affair with a local single mother. As the beauty of Maine's brief and fleeting summer comes to an end, these characters find themselves in the midst of unimaginable tragedy.";2001-11-23;6.9
473165;Dead Again in Tombstone;The devil’s outlaw and reluctant servant, Guerrero returns from the dead again in this action-packed western which promises to be one hell of a ride. Guerrero is forced to protect a stolen relic from getting into the hands of Jackson Boomer and his gang of soldiers, but Jackson will stop at nothing to raise his comrades from the dead and bring the wrath of hell upon earth. Guerrero must use all his dark powers in order to defeat Jackson and find redemption…or die again trying.;2017-08-30;5.1
14711;Afro Samurai: Resurrection;Afro Samurai avenged his father and found a life of peace. But the legendary master is forced back into the game by a beautiful and deadly woman from his past. The sparks of violence dropped along Afro’s bloody path now burn out of control – and nowhere are the flames of hatred more intense than in the eyes of Sio.;2009-10-16;7
4985;The Longest Yard;In this rough-and-tumble yarn, filmed on-location at the Georgia State Prison, the cons are the heroes and the guards are the heavies. Eddie Albert is the sadistic warden who'll gladly make any sacrifice to push his guards' semi-pro football team to a national championship.;1974-08-21;6.8
284674;Air;In the near future, breathable air is nonexistent. Virtually all of humanity has disappeared, and those chosen to reestablish society reside in a controlled state of suspended animation. Two engineers tasked with guarding the last hope for mankind struggle to preserve their own sanity and lives while administering to the vital task at hand.;2015-08-14;4.9
6973;In the Valley of Elah;A career officer and his wife work with a police detective to uncover the truth behind their son's disappearance following his return from a tour of duty in Iraq.;2007-08-31;6.8
259018;Behaving Badly;Teenager Rick Stevens is willing to do whatever it takes to win the heart of Nina Pennington. He'll have to deal with his best friend's horny mom, a drug abusing boss and even the mob if he ever hopes to land the girl of his dreams. Love is never easy!;2014-04-14;5.3
13524;Battle of the Bulge;In the winter of 1944, the Allied Armies stand ready to invade Germany at the coming of a New Year. To prevent it, Hitler orders an all-out offensive to re-take French territory and capture the major port city of Antwerp.;1965-12-16;7
424277;Annette;The story of Henry, a stand-up comedian with a fierce sense of humour and Ann, a singer of international renown. In the spotlight, they are the perfect couple, healthy, happy, and glamourous. The birth of their first child, Annette, a mysterious girl with an exceptional destiny, will change their lives.;2021-07-06;6.8
1125;Dreamgirls;A trio of female soul singers cross over to the pop charts in the early 1960s, facing their own personal struggles along the way.;2006-12-25;6.8
14028;Behind Enemy Lines III: Colombia;Navy SEALS mount an attack on Colombian special forces to clear their names and rescue a hostage.;2009-01-06;5.7
276905;Norm of the North;Polar bear Norm and his three Arctic lemming buddies are forced out into the world once their icy home begins melting and breaking apart. Landing in New York, Norm begins life anew as a performing corporate mascot, only to discover that his new employers are directly responsible for the destruction of his polar home.;2016-01-14;4.7
9882;The Siege;The secret US abduction of a suspected terrorist from his Middle East homeland leads to a wave of terrorist attacks in New York.  An FBI senior agent and his team attempt to locate and decommission the enemy cells, but must also deal with an Army General gone rogue and a female CIA agent of uncertain loyalties.;1998-11-06;6.3
17336;Fighting;Small-town boy Shawn MacArthur has come to New York City with nothing. Barely earning a living selling counterfeit goods on the streets, his luck changes when scam artist Harvey Boarden sees that he has a natural talent for streetfighting. When Harvey offers Shawn help at making the real cash, the two form an uneasy partnership.;2009-04-24;5.9
137321;Winter's Tale;A burglar falls for an heiress as she dies in his arms. When he learns that he has the gift of reincarnation, he sets out to save her.;2014-02-13;6.3
1057419;The Story of Super Mario Kart;Learn the complete history of Super Mario Kart, one of the most influential games of all time. After a failed attempt to make a 2-player version of F-Zero, Nintendo created a quirky go-kart racing game featuring Mario & friends. Despite receiving little hype, Super Mario Kart exploded in popularity, becoming one of the best-selling games for the Super Nintendo. It was a genre-defining title and the beginning of one of Nintendo's most popular franchises.;2022-12-02;5
614560;Mank;1930s Hollywood is reevaluated through the eyes of scathing social critic and alcoholic screenwriter Herman J. Mankiewicz as he races to finish the screenplay of Citizen Kane.;2020-11-13;6.8
